,dur,sbytes,dbytes,spkts,dpkts,sload,dload,sttl,dttl,sloss,dloss,label
dur,1.0,0.13107181497350678,0.2843841453672404,0.3007496838142552,0.2920743951912823,-0.06544222337903667,-0.07171360065269487,-0.005855451350697565,0.06123992733673665,0.1573214513297902,0.2857281116794831,0.011959235472905965
sbytes,0.13107181497350678,1.0,0.0463099955303555,0.6107670643693045,0.10858314091225606,-0.02541751452125303,-0.002645509091245904,-0.017285526802435874,0.06753536435294767,0.9548817565089022,0.05032529582142252,0.003304103163671858
dbytes,0.2843841453672404,0.0463099955303555,1.0,0.7102221074046845,0.9735070540056266,-0.07679933546058657,0.09480727173943851,-0.10835340347165043,0.014459830323860536,0.12225403609240029,0.9922908880443748,-0.08428417624702995
spkts,0.3007496838142552,0.6107670643693045,0.7102221074046845,1.0,0.8029886567835207,-0.14362427728883925,0.19187038825535774,-0.18238636918479095,0.054255542986407744,0.7357389815165221,0.7447348468263814,-0.145591439717648
dpkts,0.2920743951912823,0.10858314091225606,0.9735070540056266,0.8029886567835207,1.0,-0.11959730437302328,0.1378092452672275,-0.16409394415942302,0.028267372801980183,0.23847763708655345,0.9925700020190807,-0.13130609417592157
sload,-0.06544222337903667,-0.02541751452125303,-0.07679933546058657,-0.14362427728883925,-0.11959730437302328,1.0,-0.19828799947621162,0.23048334763064585,-0.23082105204490327,-0.08075096503903789,-0.0976709808841134,0.14508929476714083
dload,-0.07171360065269487,-0.002645509091245904,0.09480727173943851,0.19187038825535774,0.1378092452672275,-0.19828799947621162,1.0,-0.2923454985766501,-0.02224714274020744,0.060350898712885265,0.12241970190763282,-0.2567577825091502
sttl,-0.005855451350697565,-0.017285526802435874,-0.10835340347165043,-0.18238636918479095,-0.16409394415942302,0.23048334763064585,-0.2923454985766501,1.0,0.0925727025513957,-0.0894219545674908,-0.13634543588608308,0.8966855910298004
dttl,0.06123992733673665,0.06753536435294767,0.014459830323860536,0.054255542986407744,0.028267372801980183,-0.23082105204490327,-0.02224714274020744,0.0925727025513957,1.0,0.08314094912975172,0.020998496316547585,0.10643516534721773
sloss,0.1573214513297902,0.9548817565089022,0.12225403609240029,0.7357389815165221,0.23847763708655345,-0.08075096503903789,0.060350898712885265,-0.0894219545674908,0.08314094912975172,1.0,0.15606484311246327,-0.05923317178171506
dloss,0.2857281116794831,0.05032529582142252,0.9922908880443748,0.7447348468263814,0.9925700020190807,-0.0976709808841134,0.12241970190763282,-0.13634543588608308,0.020998496316547585,0.15606484311246327,1.0,-0.10709357949266489
label,0.011959235472905965,0.003304103163671858,-0.08428417624702995,-0.145591439717648,-0.13130609417592157,0.14508929476714083,-0.2567577825091502,0.8966855910298004,0.10643516534721773,-0.05923317178171506,-0.10709357949266489,1.0
